user_id,anime_id,derived_rating
204,237,0.24390
204,239,0.23810
204,248,0.23256
204,249,0.22727
204,251,0.22222
204,339,0.21739
204,355,0.21277
204,392,0.20833
204,431,0.20408
204,437,0.20000
204,457,0.19608
204,469,0.19231
204,540,0.18868
204,777,0.18519
204,801,0.18182
204,820,0.17857
204,849,0.17544
204,861,0.17241
204,877,0.16949
204,889,0.16667
204,918,10.00000
204,934,0.16393
204,940,0.16129
204,1142,0.15873
204,1210,0.15625
204,1222,0.15385
204,1281,0.15152
204,1453,0.14925
204,1482,0.14706
204,1519,0.14493
204,1530,0.14286
204,1562,0.14085
204,1689,0.13889
204,1698,0.13699
204,1722,0.13514
204,1735,0.13333
204,1818,0.13158
204,1887,0.12987
204,2001,0.12821
204,2034,0.12658
204,2236,0.12500
204,2476,0.12346
204,2581,0.12195
204,2593,0.12048
204,2759,0.11905
204,2923,0.11765
204,2924,0.11628
204,3358,0.11494
204,3467,0.11364
204,3588,0.11236
204,3731,0.11111
204,3958,0.10989
204,4382,0.10870
204,4472,0.10753
204,4722,0.10638
204,4744,0.10526
204,4999,0.10417
204,5040,0.10309
204,5530,0.10204
204,5682,0.10101
204,5734,0.10000
204,50694,5.00000
204,56693,1.00000
204,58957,0.83333
204,59095,3.33333
204,59421,2.50000
204,59459,2.00000
204,59597,1.66667
204,59632,1.42857
204,60316,0.90909
204,60523,1.25000
204,60951,1.11111
205,21,0.29412
205,17265,0.71429
205,23321,0.25641
205,32867,0.66667
205,34566,0.62500
205,40351,0.58824
205,41109,0.25000
205,49818,10.00000
205,50738,0.55556
205,51020,0.52632
205,51122,0.50000
205,51535,5.00000
205,52991,0.47619
205,53447,0.24390
205,53488,0.45455
205,54853,0.43478
205,54918,3.33333
205,55994,2.50000
205,56038,2.00000
205,56348,0.41667
205,56400,0.28571
205,56700,0.40000
205,57567,0.38462
205,57719,0.27778
205,57907,1.66667
205,58426,0.37037
205,58484,0.23810
205,58567,1.42857
205,58939,0.35714
205,59062,1.25000
205,59095,1.11111
205,59144,0.34483
205,59265,0.27027
205,59452,0.33333
205,59459,1.00000
205,59514,0.26316
205,59730,0.32258
205,60146,0.90909
205,60543,0.83333
205,60593,0.76923
205,60732,0.31250
205,61322,0.30303
207,350,5.00000
207,1650,3.33333
207,5177,2.50000
207,53065,2.00000
207,56885,10.00000
207,58390,1.66667
207,59619,1.42857
207,59791,1.25000
207,59898,1.11111
207,60543,1.00000
207,60603,0.90909
209,6,1.11111
209,19,1.00000
209,20,0.90909
209,58,0.83333
209,210,5.00000
209,232,0.76923
209,249,2.50000
209,250,0.71429
209,322,0.66667
209,790,0.62500
209,966,10.00000
209,967,2.00000
209,1347,0.58824
209,1726,0.55556
209,2246,3.33333
209,2252,0.52632
209,2280,1.25000
209,18893,0.50000
209,35964,1.66667
209,58351,1.42857
210,49818,5.00000
210,53065,3.33333
210,53876,10.00000
210,59161,2.50000
210,59277,2.00000
210,59402,1.66667
211,50694,0.83333
211,53065,10.00000
211,53512,2.50000
211,53876,2.00000
211,54028,0.76923
211,55689,0.71429
211,56700,1.66667
211,56907,0.66667
211,58197,0.62500
211,58395,0.37037
211,59161,5.00000
211,59207,0.58824
211,59459,1.42857
211,59597,0.55556
211,59619,0.52632
211,59632,0.50000
211,59689,1.25000
211,59791,1.11111
211,59898,3.33333
211,60130,0.47619
211,60131,0.45455
211,60285,1.00000
211,60401,0.43478
211,60523,0.90909
211,60665,0.41667
211,60697,0.40000
211,60951,0.38462
211,61274,0.35714
212,21,2.50000
212,486,10.00000
212,4177,1.42857
212,35330,2.00000
212,39195,1.25000
212,39491,1.11111
212,49211,1.00000
212,52291,3.33333
212,53065,0.90909
212,55701,0.83333
212,55866,1.66667
212,56038,0.76923
212,56784,0.71429
212,58390,0.66667
212,58812,0.62500
212,59062,0.58824
212,59459,0.55556
212,59597,0.52632
212,59689,0.50000
212,59828,0.47619
212,59845,0.45455
212,59898,0.43478
212,59986,0.41667
212,60334,0.40000
212,60543,5.00000
213,3077,5.00000
213,61582,10.00000
214,168,2.00000
214,849,1.66667
214,885,1.42857
214,2924,1.25000
214,5079,1.11111
214,8956,1.00000
214,15883,0.90909
214,16528,0.83333
214,29758,0.76923
214,30749,0.71429
214,31499,0.66667
214,31953,0.62500
214,33047,0.58824
214,33371,0.55556
214,33948,0.52632
214,34012,0.50000
214,34102,0.47619
214,34636,0.45455
214,34712,0.43478
214,34834,0.41667
214,34881,0.40000
214,34933,0.38462
214,34934,0.37037
214,34984,0.35714
214,35062,0.34483
214,35078,0.33333
214,35114,0.32258
214,35203,0.31250
214,35224,0.30303
214,35240,0.29412
214,35427,0.28571
214,35589,0.27778
214,35905,0.27027
214,36009,0.26316
214,36028,0.25641
214,36108,0.25000
214,36266,0.24390
214,36296,0.23810
214,36397,0.23256
214,36470,0.22727
214,36474,0.22222
214,36516,0.21739
214,36652,0.21277
214,37140,0.20833
214,37188,0.20408
214,37245,0.20000
214,37450,0.19608
214,37451,0.19231
214,37497,0.18868
214,37520,0.18519
214,37579,0.18182
214,37976,0.17857
214,37999,0.17544
214,38816,0.17241
214,41168,0.16949
214,41389,10.00000
214,42481,0.16667
214,42629,0.16393
214,42632,0.16129
214,42847,0.15873
214,44275,0.15625
214,45613,0.15385
214,45653,0.15152
214,46093,0.14925
214,47161,0.14706
214,48727,0.14493
214,48760,0.14286
214,49690,0.14085
214,49778,0.13889
214,49834,0.13699
214,49835,0.13514
214,50205,0.13333
214,50593,0.13158
214,50602,5.00000
214,51116,0.12987
214,51122,3.33333
214,51417,0.12821
214,52308,0.12658
214,52481,0.12500
214,52588,0.12346
214,52892,0.12195
214,52990,0.12048
214,53026,0.11905
214,53355,0.11765
214,53494,0.11628
214,53526,0.11494
214,54112,0.11364
214,54309,0.11236
214,54617,0.11111
214,54714,0.10989
214,54744,0.10870
214,55517,0.10753
214,55894,0.10638
214,56352,0.10526
214,58059,2.50000
214,58514,0.10417
214,58606,0.10309
214,59459,0.10204
214,60546,0.10101
214,60666,0.10000
215,21,1.25000
215,57,1.11111
215,418,1.00000
215,777,0.90909
215,820,0.83333
215,1731,0.76923
215,2150,0.71429
215,2911,0.66667
215,5957,0.62500
215,6594,0.58824
215,6702,0.55556
215,6747,0.52632
215,6802,0.50000
215,8676,0.47619
215,8915,0.45455
215,9062,1.66667
215,11021,0.43478
215,13601,10.00000
215,13759,0.41667
215,16067,0.40000
215,23311,0.38462
215,23755,0.37037
215,24873,0.35714
215,28013,0.34483
215,28621,0.33333
215,28623,0.32258
215,28817,0.31250
215,28977,0.30303
215,29095,0.29412
215,30187,0.28571
215,31629,0.27778
215,33486,0.27027
215,33489,5.00000
215,34102,0.26316
215,34599,0.25641
215,34636,0.25000
215,34822,0.24390
215,42205,3.33333
215,44037,2.50000
215,49385,2.00000
215,49828,0.23810
215,51064,1.42857
217,31433,5.00000
217,38000,3.33333
217,41094,2.50000
217,42429,2.00000
217,42963,1.66667
217,44511,1.42857
217,45613,1.25000
217,47159,1.11111
217,47917,1.00000
217,48413,0.90909
217,48675,0.83333
217,48753,0.76923
217,48926,0.71429
217,49470,0.66667
217,49828,0.62500
217,49891,0.58824
217,49979,0.55556
217,50197,0.52632
217,50265,0.50000
217,50346,0.47619
217,50481,0.45455
217,50652,0.43478
217,50710,0.41667
217,50739,0.40000
217,51213,0.38462
217,51252,0.37037
217,51417,10.00000
217,51678,0.35714
217,51815,0.34483
217,52173,0.33333
217,52305,0.32258
218,18679,10.00000
218,28999,2.50000
218,31043,5.00000
218,34933,2.00000
218,40591,3.33333
219,52299,10.00000
220,59,0.90909
220,68,0.83333
220,232,3.33333
220,235,10.00000
220,269,5.00000
220,2043,1.42857
220,5114,2.50000
220,6547,1.25000
220,6702,1.11111
220,6880,0.76923
220,20507,1.00000
220,30187,0.66667
220,30831,2.00000
220,37171,1.66667
220,37982,0.71429
220,40046,0.58824
220,55150,0.55556
220,55774,0.62500
220,58514,0.52632
221,35247,10.00000
221,36999,5.00000
221,57864,3.33333
222,918,10.00000
223,86,0.38462
223,245,1.42857
223,249,0.37037
223,263,1.25000
223,338,1.11111
223,721,0.35714
223,820,0.34483
223,1642,1.00000
223,2012,0.90909
223,6383,0.20408
223,10271,0.83333
223,15417,10.00000
223,23281,0.76923
223,23321,0.33333
223,39565,0.19608
223,40269,0.32258
223,49778,0.71429
223,50094,0.19231
223,50694,5.00000
223,50710,0.31250
223,51020,0.20833
223,51462,0.30303
223,52709,0.29412
223,53447,3.33333
223,55514,0.28571
223,55995,0.27778
223,57554,0.66667
223,57796,0.27027
223,58131,0.62500
223,58514,0.58824
223,58725,0.26316
223,58811,0.55556
223,58812,0.25641
223,58913,0.52632
223,59005,0.25000
223,59062,0.50000
223,59160,2.50000
223,59169,0.24390
223,59466,2.00000
223,59597,0.23810
223,59666,0.20000
223,59828,0.23256
223,59898,0.47619
223,60154,0.22727
223,60157,0.22222
223,60285,0.45455
223,60334,0.43478
223,60543,0.41667
223,60593,1.66667
223,60603,0.21739
223,61322,0.21277
223,61339,0.40000
224,4483,10.00000
224,32245,5.00000
224,36587,3.33333
224,37379,2.50000
224,50694,2.00000
224,54028,1.66667
224,55830,1.42857
224,58913,1.25000
224,59207,1.11111
224,59791,1.00000
224,59986,0.90909
224,60334,0.83333
224,60543,0.76923
224,61274,0.71429
225,21,10.00000
225,53065,5.00000
225,53512,3.33333
225,58197,2.50000
225,58199,2.00000
225,58395,1.66667
225,58996,1.42857
225,59095,1.25000
225,59130,1.11111
225,59161,1.00000
225,59632,0.90909
225,59898,0.83333
225,59986,0.76923
225,60131,0.71429
225,60285,0.66667
225,60316,0.62500
225,60665,0.58824
225,60732,0.55556
225,60951,0.52632
225,61793,0.50000
226,15,2.50000
226,45,10.00000
226,967,2.00000
226,9941,5.00000
226,12031,1.66667
226,48661,1.42857
226,53150,1.25000
226,55911,1.11111
226,57648,1.00000
226,58939,0.90909
226,59130,0.62500
226,59632,3.33333
226,59898,0.83333
226,60315,0.76923
226,60523,0.71429
226,60732,0.66667
227,60543,10.00000
227,61239,5.00000
227,61322,3.33333
227,61339,2.50000
228,153,0.41667
228,202,0.90909
228,239,0.83333
228,798,0.40000
228,1344,0.38462
228,1466,0.76923
228,1726,0.37037
228,2025,0.35714
228,3358,0.34483
228,4879,0.71429
228,5114,10.00000
228,5205,0.18519
228,5220,0.66667
228,6624,0.18182
228,6895,0.33333
228,6954,0.17857
228,14807,0.17544
228,18679,0.32258
228,19315,0.21277
228,19363,2.50000
228,21939,5.00000
228,22763,0.17241
228,22847,0.16949
228,23249,0.16667
228,23697,0.16393
228,28423,0.20833
228,31537,0.31250
228,32245,0.20408
228,33371,0.30303
228,35759,0.16129
228,38256,0.20000
228,42295,0.29412
228,43229,3.33333
228,49778,0.62500
228,49818,0.28571
228,50515,0.19608
228,53263,0.27778
228,56420,0.19231
228,58390,2.00000
228,58395,0.27027
228,58780,0.26316
228,58913,1.66667
228,58953,0.58824
228,59062,0.55556
228,59177,0.52632
228,59205,0.25641
228,59597,0.25000
228,59632,0.50000
228,59845,0.24390
228,59898,0.47619
228,60130,0.23810
228,60131,0.23256
228,60285,0.22727
228,60315,1.42857
228,60334,1.25000
228,60401,0.45455
228,60535,0.43478
228,60543,1.11111
228,60732,0.18868
228,61274,1.00000
228,61339,0.22222
228,62238,0.21739
230,4080,10.00000
230,5300,5.00000
230,37521,3.33333
230,40059,2.50000
230,41457,2.00000
230,41694,1.66667
230,43608,1.42857
230,46654,1.25000
230,48804,1.11111
230,49778,1.00000
230,49889,0.90909
230,51122,0.83333
230,52034,0.76923
230,52081,0.71429
230,52657,0.66667
230,52701,0.62500
230,52816,0.58824
230,53447,0.55556
230,54028,0.52632
230,55748,0.50000
230,56348,0.47619
230,58811,0.45455
230,59062,0.43478
230,59421,0.41667
230,59459,0.40000
230,59597,0.38462
230,59619,0.37037
230,59791,0.35714
230,59845,0.34483
230,59898,0.33333
230,60334,0.32258
230,60535,0.31250
231,20,2.50000
231,167,2.00000
231,477,1.66667
231,1212,1.42857
231,9055,1.25000
231,21573,1.11111
231,32686,1.00000
231,34566,5.00000
231,35249,0.90909
231,35503,0.83333
231,37302,0.76923
231,37435,3.33333
231,38256,0.71429
231,38680,0.66667
231,39792,0.62500
231,41402,0.58824
231,46422,0.55556
231,48569,0.52632
231,49114,0.50000
231,52701,0.47619
231,53876,10.00000
231,56218,0.45455
233,55318,10.00000
234,121,10.00000
234,334,5.00000
234,4081,3.33333
234,50429,2.50000
234,52405,2.00000
234,53446,1.66667
234,53865,1.42857
234,54900,1.25000
234,55102,1.11111
234,55265,1.00000
234,55597,0.90909
234,55877,0.83333
234,55911,0.76923
234,56230,0.71429
234,56838,0.66667
234,57798,0.62500
235,502,3.33333
235,1117,10.00000
235,37885,1.25000
235,49918,1.66667
235,51794,1.42857
235,52991,5.00000
235,56894,2.50000
235,57334,2.00000
236,21,10.00000
236,30,1.42857
236,205,0.52632
236,223,0.50000
236,270,0.17857
236,1292,0.17544
236,1482,0.47619
236,5081,1.25000
236,5680,0.25000
236,10012,0.24390
236,14513,0.45455
236,18671,0.23810
236,20509,1.11111
236,21603,5.00000
236,21877,0.43478
236,23321,0.41667
236,27787,0.17241
236,28977,0.23256
236,30484,3.33333
236,31953,1.00000
236,33731,0.22727
236,34798,0.90909
236,34914,0.83333
236,35760,0.40000
236,36882,0.22222
236,37349,0.38462
236,37393,0.19231
236,37521,0.37037
236,37614,0.16949
236,37999,0.21739
236,38003,0.76923
236,39017,0.35714
236,40351,0.34483
236,40496,0.71429
236,40571,0.21277
236,40861,0.33333
236,40908,0.20833
236,41074,0.16667
236,44042,0.20408
236,44203,0.18868
236,46471,0.32258
236,46569,0.66667
236,48316,0.31250
236,48483,0.18519
236,48824,0.20000
236,49618,0.16393
236,49818,0.30303
236,50265,0.29412
236,50338,0.28571
236,50346,0.27778
236,51019,0.27027
236,51064,0.16129
236,51096,0.26316
236,51535,0.62500
236,51678,2.50000
236,52034,2.00000
236,52578,0.19608
236,52635,0.25641
236,52991,0.58824
236,53447,1.66667
236,53876,0.55556
236,54449,0.15873
236,54865,0.18182
236,56894,0.15625
238,6,0.25641
238,19,10.00000
238,20,1.42857
238,21,0.58824
238,31,0.25000
238,45,0.24390
238,47,0.23810
238,67,1.25000
238,136,0.35714
238,164,0.23256
238,205,0.22727
238,226,0.22222
238,240,1.11111
238,405,0.21739
238,430,0.21277
238,431,0.20833
238,437,0.20408
238,478,1.00000
238,523,0.20000
238,585,0.19608
238,777,0.90909
238,838,0.19231
238,882,0.18868
238,1033,0.83333
238,1121,0.18519
238,1281,0.18182
238,1709,0.17857
238,2476,0.76923
238,3455,0.17544
238,4224,0.17241
238,5039,0.55556
238,5114,0.52632
238,5507,0.50000
238,6030,0.47619
238,6922,0.16949
238,7054,0.16667
238,9135,0.16393
238,9260,0.16129
238,9756,0.34483
238,10213,0.15873
238,11111,0.15625
238,12293,0.45455
238,12355,0.15385
238,12565,0.15152
238,14075,0.43478
238,14741,0.14925
238,15037,0.14706
238,17895,0.71429
238,19383,0.14493
238,22043,0.14286
238,23233,0.14085
238,23775,0.13889
238,23781,0.13699
238,24439,0.66667
238,24833,0.33333
238,26449,0.13514
238,28069,0.13333
238,28977,0.13158
238,30868,0.12987
238,30915,0.12821
238,31646,5.00000
238,31764,0.41667
238,33255,0.12658
238,33569,0.12500
238,34382,0.32258
238,34964,0.12346
238,35994,0.28571
238,36517,0.12195
238,36726,0.12048
238,37033,0.11905
238,37451,0.40000
238,37525,3.33333
238,38085,0.11765
238,38810,0.11628
238,38903,0.11494
238,39198,2.50000
238,39463,0.62500
238,39533,0.11364
238,40059,0.11236
238,40262,0.11111
238,40750,0.10989
238,40834,2.00000
238,42030,0.10870
238,42897,0.10753
238,44042,1.66667
238,45576,0.10638
238,46431,0.10526
238,47398,0.10417
238,48661,0.10309
238,48861,0.10204
238,49778,0.10101
238,51289,0.30303
238,51403,0.10000
238,54900,0.27778
238,56885,0.31250
238,58484,0.38462
238,58514,0.37037
238,58811,0.27027
238,59597,0.29412
238,61410,0.26316
239,324,10.00000
239,1488,5.00000
240,21,10.00000
240,26,0.58824
240,5300,0.55556
240,6633,0.90909
240,8765,0.71429
240,10012,2.50000
240,11061,2.00000
240,12187,0.52632
240,15109,5.00000
240,15125,0.50000
240,15927,0.47619
240,22835,0.45455
240,27911,0.66667
240,32979,0.43478
240,37682,0.41667
240,38992,0.40000
240,40397,0.38462
240,41762,1.66667
240,42822,0.83333
240,43001,0.37037
240,47778,0.76923
240,48363,1.42857
240,48426,0.35714
240,48981,0.34483
240,48997,0.33333
240,50586,0.32258
240,51458,1.25000
240,51692,0.31250
240,52505,1.11111
240,52701,3.33333
240,52985,1.00000
240,53065,0.30303
240,53787,0.29412
240,53924,0.62500
240,54726,0.28571
240,54790,0.27778
240,54855,0.27027
240,56662,0.26316
240,57334,0.25641
240,57517,0.25000
240,57533,0.24390
240,58395,0.23810
240,58854,0.23256
240,58913,0.22727
240,59062,0.22222
240,59360,0.21739
240,60131,0.21277
240,60489,0.20833
240,61274,0.20408
241,21,0.58824
241,43,0.55556
241,59,0.52632
241,150,0.50000
241,154,0.47619
241,156,0.45455
241,158,0.43478
241,191,0.41667
241,199,0.40000
241,209,0.38462
241,249,0.37037
241,330,0.35714
241,338,0.34483
241,365,0.33333
241,425,0.32258
241,430,0.31250
241,431,0.30303
241,435,0.29412
241,437,0.28571
241,460,0.27778
241,461,0.27027
241,485,0.26316
241,507,0.25641
241,527,0.25000
241,528,0.24390
241,597,0.23810
241,653,0.23256
241,655,0.22727
241,759,0.22222
241,851,0.21739
241,861,0.21277
241,892,0.20833
241,997,0.20408
241,1007,0.20000
241,1023,0.19608
241,1030,0.19231
241,1060,0.18868
241,1190,0.18519
241,1191,0.18182
241,1209,0.17857
241,1364,0.17544
241,1365,0.17241
241,1524,0.16949
241,1600,0.16667
241,1689,0.16393
241,1698,0.16129
241,1738,0.15873
241,1778,0.15625
241,1829,0.15385
241,1838,0.15152
241,1844,0.14925
241,1859,0.14706
241,1939,0.14493
241,1954,0.14286
241,2026,0.14085
241,2045,0.13889
241,2046,0.13699
241,2172,0.13514
241,2236,0.13333
241,2251,0.13158
241,2272,0.12987
241,2305,0.12821
241,2392,0.12658
241,2393,0.12500
241,2429,0.12346
241,2450,0.12195
241,2594,0.12048
241,2611,0.11905
241,2617,0.11765
241,2625,0.11628
241,2645,0.11494
241,2650,0.11364
241,2654,0.11236
241,2655,0.11111
241,2656,0.10989
241,2657,0.10870
241,2658,0.10753
241,2659,0.10638
241,2660,0.10526
241,2661,0.10417
241,2662,0.10309
241,2664,0.10204
241,2665,0.10101
241,2666,0.10000
241,34535,10.00000
241,37850,0.76923
241,50696,5.00000
241,51866,3.33333
241,51870,0.71429
241,52553,2.50000
241,53907,2.00000
241,54434,1.66667
241,56118,1.42857
241,57271,1.25000
241,57595,0.66667
241,57694,1.11111
241,58248,1.00000
241,59616,0.90909
241,60263,0.62500
241,60733,0.83333
242,20,2.00000
242,21,5.00000
242,263,10.00000
242,5258,1.66667
242,30991,1.42857
242,42897,2.50000
242,49596,3.33333
242,53065,1.25000
242,58390,1.11111
242,59402,1.00000
242,59845,0.90909
242,59986,0.83333
242,60543,0.76923
243,40060,0.66667
243,49818,5.00000
243,53065,3.33333
243,56700,0.76923
243,57433,2.50000
243,59062,1.42857
243,59177,1.25000
243,59205,1.11111
243,59207,1.00000
243,59459,0.90909
243,59597,0.83333
243,59898,2.00000
243,60543,10.00000
243,60732,0.71429
243,61322,1.66667
244,56700,3.33333
244,59342,2.50000
244,59898,10.00000
244,60506,5.00000
244,60535,2.00000
244,61793,1.66667
245,1564,10.00000
246,430,3.33333
246,2499,2.50000
246,9135,2.00000
246,48426,10.00000
246,49073,5.00000
247,66,0.90909
247,153,10.00000
247,1210,1.42857
247,5114,0.83333
247,31181,0.76923
247,32268,0.71429
247,36999,0.66667
247,41389,0.62500
247,49387,3.33333
247,49413,0.58824
247,51122,0.55556
247,52034,2.50000
247,52198,2.00000
247,52299,1.00000
247,52701,1.25000
247,52991,5.00000
247,53393,1.66667
247,54492,0.52632
247,58567,1.11111
248,253,1.42857
248,477,2.50000
248,33354,2.00000
248,54028,1.66667
248,58913,3.33333
248,59791,10.00000
248,59898,5.00000
249,21,10.00000
249,58812,5.00000
249,60543,3.33333
250,218,10.00000
250,620,5.00000
250,53065,3.33333
250,53447,2.50000
250,56693,2.00000
250,57433,1.66667
250,57907,1.42857
250,58390,1.25000
250,58913,1.11111
250,59062,1.00000
250,59130,0.90909
250,59177,0.83333
250,59205,0.76923
250,59459,0.71429
250,59466,0.66667
250,59597,0.62500
250,59619,0.58824
250,59632,0.55556
250,59791,0.52632
250,59845,0.50000
250,59898,0.47619
250,59935,0.45455
250,60130,0.43478
250,60131,0.41667
250,60316,0.40000
250,60401,0.38462
250,60543,0.37037
250,60665,0.35714
250,60732,0.34483
250,60951,0.33333
250,61274,0.32258
250,61322,0.31250
251,21,5.00000
251,235,3.33333
251,1535,2.50000
251,2142,2.00000
251,5940,1.66667
251,10165,1.42857
251,28833,1.25000
251,31783,1.11111
251,32271,1.00000
251,34494,0.90909
251,34543,0.83333
251,34552,0.76923
251,34636,0.71429
251,34798,0.66667
251,35220,0.62500
251,35241,0.58824
251,35251,0.55556
251,35427,0.52632
251,35540,0.50000
251,35589,0.47619
251,36587,0.45455
251,38009,0.43478
251,38715,0.41667
251,38940,0.40000
251,39071,0.38462
251,39221,0.37037
251,39417,0.35714
251,40267,0.34483
251,40488,0.33333
251,40594,0.32258
251,40833,0.31250
251,40911,0.30303
251,40960,0.29412
251,42307,0.28571
251,42340,0.27778
251,43299,0.27027
251,43591,0.26316
251,44037,0.25641
251,44248,0.25000
251,44511,0.24390
251,45425,0.23810
251,45572,0.23256
251,46095,0.22727
251,46471,0.22222
251,47250,0.21739
251,47391,0.21277
251,48580,0.20833
251,48675,0.20408
251,48742,0.20000
251,48842,0.19608
251,48997,0.19231
251,49469,0.18868
251,49515,0.18519
251,49519,0.18182
251,49784,0.17857
251,49979,0.17544
251,50287,0.17241
251,50528,0.16949
251,50583,0.16667
251,50710,0.16393
251,50739,0.16129
251,50854,0.15873
251,51711,0.15625
251,52173,0.15385
251,52481,0.15152
251,53065,0.14925
251,53397,0.14706
251,53421,0.14493
251,53438,0.14286
251,53447,0.14085
251,53876,0.13889
251,54617,0.13699
251,54968,0.13514
251,55774,0.13333
251,55830,0.13158
251,55844,0.12987
251,55848,0.12821
251,56348,0.12658
251,56843,0.12500
251,57066,0.12346
251,57102,0.12195
251,57192,0.12048
251,57592,10.00000
251,57892,0.11905
251,57907,0.11765
251,58197,0.11628
251,58271,0.11494
251,58426,0.11364
251,58913,0.11236
251,58996,0.11111
251,59062,0.10989
251,59070,0.10870
251,59130,0.10753
251,59136,0.10638
251,59205,0.10526
251,59277,0.10417
251,59349,0.10309
251,59402,0.10204
251,59597,0.10101
251,59632,0.10000
252,467,5.00000
252,20899,3.33333
252,34382,2.50000
252,40028,2.00000
252,47794,1.66667
252,49123,1.42857
252,57334,1.25000
252,59205,10.00000
253,440,2.50000
253,486,2.00000
253,9874,3.33333
253,12291,10.00000
253,23135,1.66667
253,55315,1.42857
253,56885,5.00000
254,66,0.76923
254,71,0.25000
254,80,0.71429
254,92,0.66667
254,820,10.00000
254,856,0.62500
254,1251,3.33333
254,3332,2.50000
254,4181,0.24390
254,8426,0.58824
254,11433,0.16393
254,14719,0.55556
254,21405,0.23810
254,25013,0.52632
254,25859,0.23256
254,30484,0.50000
254,32542,0.17544
254,35313,0.22727
254,35503,0.17241
254,35857,0.22222
254,35994,0.21739
254,36317,0.21277
254,36397,0.20833
254,36470,0.16129
254,36649,0.47619
254,36902,0.20408
254,37140,0.45455
254,37259,2.00000
254,37347,0.43478
254,37430,0.20000
254,37517,0.41667
254,37920,0.19608
254,37924,0.40000
254,38256,0.19231
254,38671,0.18868
254,38790,1.66667
254,38924,0.38462
254,38940,0.16949
254,39247,1.42857
254,39324,0.18519
254,39534,0.18182
254,39575,0.37037
254,39605,0.15625
254,39790,0.35714
254,40571,0.34483
254,40738,0.16667
254,40870,0.15873
254,41029,0.15385
254,42774,0.17857
254,46093,0.33333
254,46422,0.32258
254,47194,0.15152
254,47917,0.31250
254,48590,0.14925
254,48742,1.25000
254,48926,0.30303
254,48997,0.29412
254,50265,1.11111
254,50338,0.14706
254,51020,0.28571
254,51105,1.00000
254,51122,5.00000
254,51705,0.27778
254,52614,0.14493
254,52701,0.27027
254,52985,0.26316
254,53621,0.25641
254,54199,0.14286
254,54760,0.14085
254,54855,0.13889
254,55774,0.13699
254,56063,0.13514
254,57334,0.90909
254,58426,0.83333
254,60316,0.13333
255,33,10.00000
255,45,0.17544
255,71,5.00000
255,92,0.17241
255,113,0.14085
255,123,3.33333
255,135,0.16949
255,170,2.50000
255,185,2.00000
255,202,0.13889
255,205,1.66667
255,210,1.42857
255,218,1.25000
255,223,1.11111
255,227,1.00000
255,249,0.90909
255,290,0.83333
255,293,0.10526
255,324,0.76923
255,424,0.71429
255,435,0.16667
255,474,0.66667
255,890,0.62500
255,918,0.58824
255,967,0.55556
255,1168,0.52632
255,1285,0.50000
255,1347,0.47619
255,1470,0.45455
255,1541,0.43478
255,1747,0.41667
255,1818,0.13699
255,2089,0.16393
255,2116,0.40000
255,2516,0.38462
255,3001,0.16129
255,3079,0.37037
255,3572,0.35714
255,3626,0.34483
255,4334,0.33333
255,4532,0.32258
255,5005,0.31250
255,5081,0.11236
255,5114,0.30303
255,5485,0.29412
255,6098,0.15873
255,6171,0.28571
255,6336,0.27778
255,6383,0.10417
255,8795,0.27027
255,9834,0.26316
255,10703,0.12500
255,10937,0.25641
255,12431,0.25000
255,13535,0.15625
255,13585,0.13514
255,20057,0.24390
255,20583,0.15385
255,21677,0.23810
255,21809,0.10309
255,21821,0.23256
255,21881,0.10101
255,22535,0.22727
255,23133,0.10000
255,23259,0.22222
255,25731,0.21739
255,27785,0.21277
255,28013,0.20833
255,28249,0.20408
255,28623,0.15152
255,31433,0.12346
255,31630,0.11111
255,32648,0.13333
255,32686,0.20000
255,33502,0.12195
255,34012,0.13158
255,35120,0.14925
255,35286,0.19608
255,35730,0.12048
255,35849,0.10204
255,37450,0.11905
255,37779,0.14706
255,38000,0.11765
255,38474,0.11628
255,38903,0.10989
255,38992,0.10870
255,39030,0.12987
255,39468,0.19231
255,39539,0.18868
255,41266,0.14493
255,41514,0.10753
255,48471,0.18519
255,49730,0.12821
255,51009,0.14286
255,52990,0.10638
255,53447,0.12658
255,58812,0.11494
255,59189,0.11364
255,59597,0.18182
255,60449,0.17857
257,43814,10.00000
257,48849,5.00000
257,50273,3.33333
258,21,10.00000
259,21,10.00000
259,53065,5.00000
259,53447,3.33333
259,53512,2.50000
259,58390,2.00000
259,58811,1.66667
259,58812,1.42857
259,58913,1.25000
259,59062,1.11111
259,59205,1.00000
259,59207,0.90909
259,59342,0.83333
259,59597,0.76923
259,59791,0.71429
259,59845,0.66667
259,59898,0.62500
259,59986,0.58824
259,60315,0.55556
259,60316,0.52632
259,60665,0.50000
259,60697,0.47619
259,61274,0.45455
260,56420,10.00000
261,219,5.00000
261,912,3.33333
261,9996,2.50000
261,30383,10.00000
261,37403,2.00000
261,56885,1.66667
262,457,10.00000
262,2213,2.50000
262,33314,1.25000
262,53065,2.00000
262,53397,1.66667
262,54829,1.11111
262,58390,5.00000
262,59205,1.00000
262,59689,1.42857
262,60543,3.33333
263,21,10.00000
263,1886,2.50000
263,30279,2.00000
263,31564,1.66667
263,38790,3.33333
263,41461,5.00000
263,49980,1.42857
264,38990,10.00000
264,41221,3.33333
264,50403,2.50000
264,58551,2.00000
264,60565,1.66667
264,60567,1.42857
